__time,/forward_effort_controller/commands/data.0,/forward_effort_controller/commands/data.1,/forward_effort_controller/commands/data.2,/forward_effort_controller/commands/layout/data_offset,/joint_states/header/stamp,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/joint_states/joint2/effort,/joint_states/joint2/position,/joint_states/joint2/velocity,/joint_states/joint3/effort,/joint_states/joint3/position,/joint_states/joint3/velocity,/reference_joint/commands/data.0,/reference_joint/commands/data.1,/reference_joint/commands/data.2,/reference_joint/commands/layout/data_offset
1670041469.124238,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.124257,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.133819,,,,,386.587000,0.004034,1.199971,0.000571,0.000494,2.499964,-0.000664,10.951725,1.388310,0.008547,,,,
1670041469.133854,,,,,386.587000,0.004034,1.199971,0.000571,0.000494,2.499964,-0.000664,10.951725,1.388310,0.008547,,,,
1670041469.134092,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.134111,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.143382,,,,,386.597000,-0.014127,1.199976,0.000324,0.024432,2.499956,-0.000380,10.157792,1.388411,0.012123,,,,
1670041469.143442,,,,,386.597000,-0.014127,1.199976,0.000324,0.024432,2.499956,-0.000380,10.157792,1.388411,0.012123,,,,
1670041469.143661,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.143678,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.154029,,,,,386.607000,-0.015406,1.199978,0.000060,0.025052,2.499952,-0.000090,9.752918,1.388527,0.011643,,,,
1670041469.154139,,,,,386.607000,-0.015406,1.199978,0.000060,0.025052,2.499952,-0.000090,9.752918,1.388527,0.011643,,,,
1670041469.154271,0.001516,0.002100,9.799919,0.000000,,,,,,,,,,,,,,
1670041469.154308,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.154347,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.164234,,,,,386.617000,-0.008290,1.199978,-0.000100,0.015507,2.499952,0.000088,9.618740,1.388632,0.009807,,,,
1670041469.164307,,,,,386.617000,-0.008290,1.199978,-0.000100,0.015507,2.499952,0.000088,9.618740,1.388632,0.009807,,,,
1670041469.164609,0.001516,0.002100,9.799921,0.000000,,,,,,,,,,,,,,
1670041469.164650,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.164672,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.165004,-0.041321,0.062592,13.330639,0.000000,,,,,,,,,,,,,,
1670041469.174140,,,,,386.627000,-0.000507,1.199977,-0.000147,0.005517,2.499953,0.000146,9.625104,1.388721,0.008022,,,,
1670041469.174194,,,,,386.627000,-0.000507,1.199977,-0.000147,0.005517,2.499953,0.000146,9.625104,1.388721,0.008022,,,,
1670041469.174322,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.174336,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.184156,,,,,386.637000,0.004303,1.199975,-0.000123,-0.000681,2.499955,0.000128,9.679871,1.388794,0.006779,,,,
1670041469.184217,,,,,386.637000,0.004303,1.199975,-0.000123,-0.000681,2.499955,0.000128,9.679871,1.388794,0.006779,,,,
1670041469.184425,0.041281,-0.052162,13.278167,0.000000,,,,,,,,,,,,,,
1670041469.184456,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.184476,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.184965,0.035745,-0.046112,12.116247,0.000000,,,,,,,,,,,,,,
1670041469.195178,,,,,386.647000,0.005803,1.199974,-0.000074,-0.002778,2.499956,0.000081,9.734375,1.388859,0.006077,,,,
1670041469.195277,,,,,386.647000,0.005803,1.199974,-0.000074,-0.002778,2.499956,0.000081,9.734375,1.388859,0.006077,,,,
1670041469.195841,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.195902,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.205948,,,,,386.657000,0.005168,1.199974,-0.000028,-0.002223,2.499957,0.000036,9.771264,1.388918,0.005745,,,,
1670041469.206044,,,,,386.657000,0.005168,1.199974,-0.000028,-0.002223,2.499957,0.000036,9.771264,1.388918,0.005745,,,,
1670041469.206169,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.206203,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.216170,,,,,386.667000,0.003740,1.199974,0.000001,-0.000637,2.499957,0.000006,9.790018,1.388975,0.005602,,,,
1670041469.216317,,,,,386.667000,0.003740,1.199974,0.000001,-0.000637,2.499957,0.000006,9.790018,1.388975,0.005602,,,,
1670041469.216811,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.216895,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.225725,,,,,386.677000,0.002414,1.199974,0.000013,0.000897,2.499957,-0.000008,9.796313,1.389030,0.005524,,,,
1670041469.225781,,,,,386.677000,0.002414,1.199974,0.000013,0.000897,2.499957,-0.000008,9.796313,1.389030,0.005524,,,,
1670041469.226034,-0.015406,0.025052,9.752918,0.000000,,,,,,,,,,,,,,
1670041469.226059,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.226073,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.235956,,,,,386.687000,0.001556,1.199974,0.000015,0.001920,2.499957,-0.000010,9.796209,1.389085,0.005446,,,,
1670041469.236012,,,,,386.687000,0.001556,1.199974,0.000015,0.001920,2.499957,-0.000010,9.796209,1.389085,0.005446,,,,
1670041469.236194,-0.008290,0.015507,9.618740,0.000000,,,,,,,,,,,,,,
1670041469.236212,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.236221,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.236482,-0.000507,0.005517,9.625104,0.000000,,,,,,,,,,,,,,
1670041469.245751,,,,,386.697000,0.001173,1.199974,0.000011,0.002402,2.499957,-0.000008,9.793942,1.389139,0.005348,,,,
1670041469.245835,,,,,386.697000,0.001173,1.199974,0.000011,0.002402,2.499957,-0.000008,9.793942,1.389139,0.005348,,,,
1670041469.246161,-0.000507,0.005517,9.625104,0.000000,,,,,,,,,,,,,,
1670041469.246202,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.246231,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.246949,0.004303,-0.000681,9.679871,0.000000,,,,,,,,,,,,,,
1670041469.255974,,,,,386.707000,0.001114,1.199974,0.000007,0.002505,2.499957,-0.000004,9.791726,1.389192,0.005228,,,,
1670041469.256066,,,,,386.707000,0.001114,1.199974,0.000007,0.002505,2.499957,-0.000004,9.791726,1.389192,0.005228,,,,
1670041469.256175,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.256236,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.266366,,,,,386.717000,0.001211,1.199974,0.000003,0.002419,2.499957,-0.000000,9.790335,1.389243,0.005095,,,,
1670041469.266444,,,,,386.717000,0.001211,1.199974,0.000003,0.002419,2.499957,-0.000000,9.790335,1.389243,0.005095,,,,
1670041469.266541,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.266590,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.276202,,,,,386.727000,0.001342,1.199974,0.000001,0.002283,2.499957,0.000001,9.789776,1.389293,0.004958,,,,
1670041469.276262,,,,,386.727000,0.001342,1.199974,0.000001,0.002283,2.499957,0.000001,9.789776,1.389293,0.004958,,,,
1670041469.276434,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.276459,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.286793,,,,,386.737000,0.001447,1.199974,0.000000,0.002169,2.499957,0.000002,9.789781,1.389342,0.004821,,,,
1670041469.286866,,,,,386.737000,0.001447,1.199974,0.000000,0.002169,2.499957,0.000002,9.789781,1.389342,0.004821,,,,
1670041469.286933,0.003740,-0.000637,9.790018,0.000000,,,,,,,,,,,,,,
1670041469.286958,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.286977,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.288078,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670041469.296486,,,,,386.747000,0.001509,1.199974,0.000000,0.002100,2.499957,0.000002,9.790070,1.389390,0.004689,,,,
1670041469.296598,,,,,386.747000,0.001509,1.199974,0.000000,0.002100,2.499957,0.000002,9.790070,1.389390,0.004689,,,,
1670041469.296875,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.296908,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.306954,,,,,386.757000,0.001535,1.199974,0.000000,0.002071,2.499957,0.000002,9.790448,1.389436,0.004561,,,,
1670041469.307020,,,,,386.757000,0.001535,1.199974,0.000000,0.002071,2.499957,0.000002,9.790448,1.389436,0.004561,,,,
1670041469.307514,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.307563,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.317477,,,,,386.767000,0.001538,1.199974,0.000001,0.002067,2.499957,0.000002,9.790814,1.389481,0.004438,,,,
1670041469.317572,,,,,386.767000,0.001538,1.199974,0.000001,0.002067,2.499957,0.000002,9.790814,1.389481,0.004438,,,,
1670041469.317954,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.318009,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.327503,,,,,386.777000,0.001531,1.199974,0.000001,0.002074,2.499957,0.000002,9.791134,1.389525,0.004318,,,,
1670041469.327562,,,,,386.777000,0.001531,1.199974,0.000001,0.002074,2.499957,0.000002,9.791134,1.389525,0.004318,,,,
1670041469.327806,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.327832,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.337497,,,,,386.787000,0.001523,1.199974,0.000001,0.002083,2.499957,0.000001,9.791409,1.389567,0.004202,,,,
1670041469.337547,,,,,386.787000,0.001523,1.199974,0.000001,0.002083,2.499957,0.000001,9.791409,1.389567,0.004202,,,,
1670041469.337711,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.337728,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.347962,,,,,386.797000,0.001516,1.199974,0.000001,0.002091,2.499957,0.000001,9.791652,1.389609,0.004090,,,,
1670041469.348030,,,,,386.797000,0.001516,1.199974,0.000001,0.002091,2.499957,0.000001,9.791652,1.389609,0.004090,,,,
1670041469.348299,0.001342,0.002283,9.789776,0.000000,,,,,,,,,,,,,,
1670041469.348338,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.348363,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.357364,,,,,386.807000,0.001513,1.199974,0.000001,0.002095,2.499957,0.000001,9.791875,1.389649,0.003980,,,,
1670041469.357478,,,,,386.807000,0.001513,1.199974,0.000001,0.002095,2.499957,0.000001,9.791875,1.389649,0.003980,,,,
1670041469.357844,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.357899,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.367009,,,,,386.817000,0.001512,1.199974,0.000001,0.002097,2.499957,0.000001,9.792087,1.389688,0.003874,,,,
1670041469.367097,,,,,386.817000,0.001512,1.199974,0.000001,0.002097,2.499957,0.000001,9.792087,1.389688,0.003874,,,,
1670041469.367474,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.367521,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.377413,,,,,386.827000,0.001511,1.199974,0.000001,0.002097,2.499957,0.000001,9.792295,1.389726,0.003770,,,,
1670041469.377477,,,,,386.827000,0.001511,1.199974,0.000001,0.002097,2.499957,0.000001,9.792295,1.389726,0.003770,,,,
1670041469.377826,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.377863,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.386888,,,,,386.837000,0.001512,1.199974,0.000001,0.002097,2.499957,0.000001,9.792498,1.389763,0.003669,,,,
1670041469.386932,,,,,386.837000,0.001512,1.199974,0.000001,0.002097,2.499957,0.000001,9.792498,1.389763,0.003669,,,,
1670041469.387057,0.001538,0.002067,9.790814,0.000000,,,,,,,,,,,,,,
1670041469.387072,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.387080,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.388584,0.001531,0.002074,9.791134,0.000000,,,,,,,,,,,,,,
1670041469.397175,,,,,386.847000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.792697,1.389800,0.003570,,,,
1670041469.397226,,,,,386.847000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.792697,1.389800,0.003570,,,,
1670041469.397394,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.397404,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.407039,,,,,386.857000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.792893,1.389835,0.003475,,,,
1670041469.407089,,,,,386.857000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.792893,1.389835,0.003475,,,,
1670041469.407350,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.407370,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.417696,,,,,386.867000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.793083,1.389869,0.003381,,,,
1670041469.417737,,,,,386.867000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.793083,1.389869,0.003381,,,,
1670041469.417902,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.417912,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.427112,,,,,386.877000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.793269,1.389902,0.003291,,,,
1670041469.427200,,,,,386.877000,0.001513,1.199974,0.000001,0.002096,2.499957,0.000001,9.793269,1.389902,0.003291,,,,
1670041469.427466,0.001513,0.002095,9.791875,0.000000,,,,,,,,,,,,,,
1670041469.427500,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.427512,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.428687,0.001512,0.002097,9.792087,0.000000,,,,,,,,,,,,,,
1670041469.437036,,,,,386.887000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793450,1.389935,0.003202,,,,
1670041469.437141,,,,,386.887000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793450,1.389935,0.003202,,,,
1670041469.437469,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.437529,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.446757,,,,,386.897000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793626,1.389966,0.003117,,,,
1670041469.446874,,,,,386.897000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793626,1.389966,0.003117,,,,
1670041469.447152,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.447210,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.456505,,,,,386.907000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793797,1.389997,0.003033,,,,
1670041469.456559,,,,,386.907000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793797,1.389997,0.003033,,,,
1670041469.456619,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.456636,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.466299,,,,,386.917000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793963,1.390027,0.002952,,,,
1670041469.466353,,,,,386.917000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.793963,1.390027,0.002952,,,,
1670041469.466527,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.466542,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.476545,,,,,386.927000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.794125,1.390056,0.002872,,,,
1670041469.476613,,,,,386.927000,0.001514,1.199974,0.000001,0.002096,2.499957,0.000001,9.794125,1.390056,0.002872,,,,
1670041469.476710,0.001513,0.002096,9.792893,0.000000,,,,,,,,,,,,,,
1670041469.476739,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.476763,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.486713,,,,,386.937000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794283,1.390084,0.002795,,,,
1670041469.486973,,,,,386.937000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794283,1.390084,0.002795,,,,
1670041469.487124,0.001513,0.002096,9.793083,0.000000,,,,,,,,,,,,,,
1670041469.487172,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.487207,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.487536,0.001513,0.002096,9.793269,0.000000,,,,,,,,,,,,,,
1670041469.496391,,,,,386.947000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794436,1.390112,0.002720,,,,
1670041469.496503,,,,,386.947000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794436,1.390112,0.002720,,,,
1670041469.496770,0.001513,0.002096,9.793269,0.000000,,,,,,,,,,,,,,
1670041469.496833,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.496869,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.497646,0.001514,0.002096,9.793450,0.000000,,,,,,,,,,,,,,
1670041469.506630,,,,,386.957000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794585,1.390139,0.002647,,,,
1670041469.506741,,,,,386.957000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794585,1.390139,0.002647,,,,
1670041469.507059,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.507184,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.516555,,,,,386.967000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794730,1.390165,0.002576,,,,
1670041469.516608,,,,,386.967000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794730,1.390165,0.002576,,,,
1670041469.516794,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.516814,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.526117,,,,,386.977000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794872,1.390190,0.002507,,,,
1670041469.526173,,,,,386.977000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.794872,1.390190,0.002507,,,,
1670041469.526416,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.526440,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.536011,,,,,386.987000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795009,1.390215,0.002440,,,,
1670041469.536102,,,,,386.987000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795009,1.390215,0.002440,,,,
1670041469.536467,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.536514,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.546149,,,,,386.997000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795143,1.390239,0.002375,,,,
1670041469.546245,,,,,386.997000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795143,1.390239,0.002375,,,,
1670041469.546544,0.001514,0.002096,9.794125,0.000000,,,,,,,,,,,,,,
1670041469.546589,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.546836,0.001514,0.002097,9.794283,0.000000,,,,,,,,,,,,,,
1670041469.546907,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.556919,,,,,387.007000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795273,1.390262,0.002311,,,,
1670041469.557102,,,,,387.007000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795273,1.390262,0.002311,,,,
1670041469.557564,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.557626,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.566242,,,,,387.017000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795400,1.390285,0.002249,,,,
1670041469.566339,,,,,387.017000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795400,1.390285,0.002249,,,,
1670041469.566660,0.001514,0.002097,9.794436,0.000000,,,,,,,,,,,,,,
1670041469.566699,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.566742,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.568256,0.001514,0.002097,9.794585,0.000000,,,,,,,,,,,,,,
1670041469.576404,,,,,387.027000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795523,1.390307,0.002189,,,,
1670041469.576485,,,,,387.027000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795523,1.390307,0.002189,,,,
1670041469.576690,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.576728,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.586537,,,,,387.037000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795644,1.390329,0.002130,,,,
1670041469.586580,,,,,387.037000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795644,1.390329,0.002130,,,,
1670041469.586657,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.586667,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.596667,,,,,387.047000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795760,1.390350,0.002073,,,,
1670041469.596707,,,,,387.047000,0.001514,1.199974,0.000001,0.002097,2.499957,0.000001,9.795760,1.390350,0.002073,,,,
1670041469.596897,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.596911,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.606744,,,,,387.057000,0.001514,1.199975,0.000001,0.002097,2.499957,0.000001,9.795874,1.390370,0.002017,,,,
1670041469.606783,,,,,387.057000,0.001514,1.199975,0.000001,0.002097,2.499957,0.000001,9.795874,1.390370,0.002017,,,,
1670041469.606805,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.606815,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.616066,,,,,387.067000,0.001514,1.199975,0.000001,0.002097,2.499957,0.000001,9.795985,1.390390,0.001963,,,,
1670041469.616107,,,,,387.067000,0.001514,1.199975,0.000001,0.002097,2.499957,0.000001,9.795985,1.390390,0.001963,,,,
1670041469.616325,0.001514,0.002097,9.795143,0.000000,,,,,,,,,,,,,,
1670041469.616346,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.616353,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.617482,0.001514,0.002097,9.795273,0.000000,,,,,,,,,,,,,,
1670041469.626390,,,,,387.077000,0.001514,1.199975,0.000000,0.002097,2.499957,0.000001,9.796092,1.390409,0.001910,,,,
1670041469.626460,,,,,387.077000,0.001514,1.199975,0.000000,0.002097,2.499957,0.000001,9.796092,1.390409,0.001910,,,,
1670041469.626875,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.626913,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.636506,,,,,387.087000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796197,1.390428,0.001859,,,,
1670041469.636587,,,,,387.087000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796197,1.390428,0.001859,,,,
1670041469.636792,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.636812,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.647041,,,,,387.097000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796299,1.390446,0.001809,,,,
1670041469.647173,,,,,387.097000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796299,1.390446,0.001809,,,,
1670041469.647237,0.001514,0.002097,9.795523,0.000000,,,,,,,,,,,,,,
1670041469.647256,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.647270,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.647627,0.001514,0.002097,9.795644,0.000000,,,,,,,,,,,,,,
1670041469.656811,,,,,387.107000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796398,1.390464,0.001761,,,,
1670041469.656861,,,,,387.107000,0.001514,1.199975,0.000000,0.002098,2.499957,0.000001,9.796398,1.390464,0.001761,,,,
1670041469.657156,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.657177,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.667075,,,,,387.117000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796495,1.390482,0.001714,,,,
1670041469.667185,,,,,387.117000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796495,1.390482,0.001714,,,,
1670041469.667632,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.667912,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.677210,,,,,387.127000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796589,1.390498,0.001668,,,,
1670041469.677331,,,,,387.127000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796589,1.390498,0.001668,,,,
1670041469.677793,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.677859,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.687220,,,,,387.137000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796681,1.390515,0.001623,,,,
1670041469.687317,,,,,387.137000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796681,1.390515,0.001623,,,,
1670041469.687562,0.001514,0.002097,9.795985,0.000000,,,,,,,,,,,,,,
1670041469.687611,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.687685,,,,,,,,,,,,,,,1.200000,2.500000,1.500000,0.000000
1670041469.697179,,,,,387.147000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796770,1.390531,0.001579,,,,
1670041469.697368,,,,,387.147000,0.001515,1.199975,0.000000,0.002098,2.499957,0.000001,9.796770,1.390531,0.001579,,,,
1670041469.697848,0.001514,0.002097,9.796092,0.000000,,,,,,,,,,,,,,
