__time,/forward_effort_controller/commands/data.0,/forward_effort_controller/commands/data.1,/forward_effort_controller/commands/data.2,/forward_effort_controller/commands/layout/data_offset,/joint_states/header/stamp,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/joint_states/joint2/effort,/joint_states/joint2/position,/joint_states/joint2/velocity,/joint_states/joint3/effort,/joint_states/joint3/position,/joint_states/joint3/velocity,/reference_joint/commands/data.0,/reference_joint/commands/data.1,/reference_joint/commands/data.2,/reference_joint/commands/layout/data_offset
1670040251.637053,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.637093,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.646286,,,,,3554.444000,-0.404897,2.000098,0.004985,1.036793,1.499584,-0.017226,50.000000,2.100039,-0.007676,,,,
1670040251.646341,,,,,3554.444000,-0.404897,2.000098,0.004985,1.036793,1.499584,-0.017226,50.000000,2.100039,-0.007676,,,,
1670040251.646472,-0.097025,0.002884,81.053311,0.000000,,,,,,,,,,,,,,
1670040251.646490,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.646501,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.647906,0.044085,-0.011742,81.061483,0.000000,,,,,,,,,,,,,,
1670040251.656428,,,,,3554.454000,-0.256385,2.000114,-0.002254,0.627969,1.499586,0.006325,50.000000,2.100003,-0.000859,,,,
1670040251.656499,,,,,3554.454000,-0.256385,2.000114,-0.002254,0.627969,1.499586,0.006325,50.000000,2.100003,-0.000859,,,,
1670040251.656570,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.656584,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.666866,,,,,3554.464000,-0.155431,2.000060,-0.001087,0.623723,1.499684,0.006675,50.000000,2.100032,-0.003221,,,,
1670040251.666956,,,,,3554.464000,-0.155431,2.000060,-0.001087,0.623723,1.499684,0.006675,50.000000,2.100032,-0.003221,,,,
1670040251.667642,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.667687,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.677155,,,,,3554.474000,0.060792,2.000021,-0.005877,-0.200676,1.499813,0.012521,50.000000,2.100002,-0.001456,,,,
1670040251.677273,,,,,3554.474000,0.060792,2.000021,-0.005877,-0.200676,1.499813,0.012521,50.000000,2.100002,-0.001456,,,,
1670040251.677757,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.677817,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.687049,,,,,3554.484000,0.029013,1.999968,0.000671,-0.217822,1.499900,0.004806,50.000000,2.100025,-0.002630,,,,
1670040251.687138,,,,,3554.484000,0.029013,1.999968,0.000671,-0.217822,1.499900,0.004806,50.000000,2.100025,-0.002630,,,,
1670040251.687379,-0.038271,-0.040516,81.053041,0.000000,,,,,,,,,,,,,,
1670040251.687412,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.687462,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.688510,0.707199,-1.149448,78.900386,0.000000,,,,,,,,,,,,,,
1670040251.697380,,,,,3554.494000,0.000000,2.000074,0.003808,0.000000,1.499901,0.011983,0.000000,2.099270,-0.101390,,,,
1670040251.697431,,,,,3554.494000,0.000000,2.000074,0.003808,0.000000,1.499901,0.011983,0.000000,2.099270,-0.101390,,,,
1670040251.697716,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.697737,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.707658,,,,,3554.504000,-0.018183,1.999706,0.042663,-0.163184,1.500066,-0.061819,50.000000,2.100081,0.019962,,,,
1670040251.707764,,,,,3554.504000,-0.018183,1.999706,0.042663,-0.163184,1.500066,-0.061819,50.000000,2.100081,0.019962,,,,
1670040251.707982,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.708025,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.717634,,,,,3554.514000,-0.118704,1.999988,0.005600,-0.414463,1.500038,0.009638,50.000000,2.100011,0.002581,,,,
1670040251.717753,,,,,3554.514000,-0.118704,1.999988,0.005600,-0.414463,1.500038,0.009638,50.000000,2.100011,0.002581,,,,
1670040251.718058,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.718224,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.727776,,,,,3554.524000,-1.262270,1.999733,-0.034844,2.160393,1.500406,0.038734,50.000000,2.100061,-0.029153,,,,
1670040251.727872,,,,,3554.524000,-1.262270,1.999733,-0.034844,2.160393,1.500406,0.038734,50.000000,2.100061,-0.029153,,,,
1670040251.728107,-0.256385,0.627969,81.122524,0.000000,,,,,,,,,,,,,,
1670040251.728184,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.728223,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.728882,-0.155431,0.623723,81.265143,0.000000,,,,,,,,,,,,,,
1670040251.728916,0.060792,-0.200676,81.029815,0.000000,,,,,,,,,,,,,,
1670040251.729033,0.029013,-0.217822,81.109881,0.000000,,,,,,,,,,,,,,
1670040251.738118,,,,,3554.534000,-0.167254,1.999520,-0.015057,-0.339223,1.500689,0.029913,50.000000,2.100005,0.001592,,,,
1670040251.738371,,,,,3554.534000,-0.167254,1.999520,-0.015057,-0.339223,1.500689,0.029913,50.000000,2.100005,0.001592,,,,
1670040251.738884,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.738952,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.748182,,,,,3554.544000,1.061321,1.999469,0.000162,-1.376012,1.500846,0.006659,50.000000,2.100000,0.004377,,,,
1670040251.748304,,,,,3554.544000,1.061321,1.999469,0.000162,-1.376012,1.500846,0.006659,50.000000,2.100000,0.004377,,,,
1670040251.748608,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.748658,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.758008,,,,,3554.554000,0.480530,1.999487,0.002675,-1.081414,1.500831,-0.005042,50.000000,2.100010,-0.003572,,,,
1670040251.758072,,,,,3554.554000,0.480530,1.999487,0.002675,-1.081414,1.500831,-0.005042,50.000000,2.100010,-0.003572,,,,
1670040251.758128,0.029013,-0.217822,81.109881,0.000000,,,,,,,,,,,,,,
1670040251.758149,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.758164,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.759053,0.175032,-0.428871,81.050754,0.000000,,,,,,,,,,,,,,
1670040251.762234,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670040251.768436,,,,,3554.564000,0.027004,1.999463,0.002760,-0.275404,1.500785,-0.018286,50.000000,2.100061,-0.018080,,,,
1670040251.768488,,,,,3554.564000,0.027004,1.999463,0.002760,-0.275404,1.500785,-0.018286,50.000000,2.100061,-0.018080,,,,
1670040251.768630,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.768653,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.778554,,,,,3554.574000,-0.049479,1.999523,0.004135,0.134879,1.500640,-0.008978,50.000000,2.100005,-0.001517,,,,
1670040251.778640,,,,,3554.574000,-0.049479,1.999523,0.004135,0.134879,1.500640,-0.008978,50.000000,2.100005,-0.001517,,,,
1670040251.778769,-0.018183,-0.163184,81.089772,0.000000,,,,,,,,,,,,,,
1670040251.778814,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.778846,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.779299,-0.118704,-0.414463,84.614316,0.000000,,,,,,,,,,,,,,
1670040251.788738,,,,,3554.584000,-0.050549,1.999519,0.004323,0.600749,1.500605,-0.017876,50.000000,2.100049,-0.008955,,,,
1670040251.788818,,,,,3554.584000,-0.050549,1.999519,0.004323,0.600749,1.500605,-0.017876,50.000000,2.100049,-0.008955,,,,
1670040251.789012,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.789051,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.798511,,,,,3554.594000,-0.095389,1.999539,-0.002156,0.282256,1.500588,0.004000,50.000000,2.100004,-0.001745,,,,
1670040251.798561,,,,,3554.594000,-0.095389,1.999539,-0.002156,0.282256,1.500588,0.004000,50.000000,2.100004,-0.001745,,,,
1670040251.798641,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.798658,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.808570,,,,,3554.604000,-0.100824,1.999474,-0.001306,0.595397,1.500670,-0.002583,50.000000,2.100040,-0.006303,,,,
1670040251.808624,,,,,3554.604000,-0.100824,1.999474,-0.001306,0.595397,1.500670,-0.002583,50.000000,2.100040,-0.006303,,,,
1670040251.808771,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.808796,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.818762,,,,,3554.614000,0.092331,1.999451,-0.004117,-0.169398,1.500750,0.008814,50.000000,2.100003,-0.001120,,,,
1670040251.818843,,,,,3554.614000,0.092331,1.999451,-0.004117,-0.169398,1.500750,0.008814,50.000000,2.100003,-0.001120,,,,
1670040251.818981,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.819014,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.828760,,,,,3554.624000,0.070728,1.999397,0.000823,0.056922,1.500828,0.000405,50.000000,2.100032,-0.003940,,,,
1670040251.828871,,,,,3554.624000,0.070728,1.999397,0.000823,0.056922,1.500828,0.000405,50.000000,2.100032,-0.003940,,,,
1670040251.829222,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.829277,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.838809,,,,,3554.634000,0.156452,1.999385,-0.002341,-0.345995,1.500885,0.003781,50.000000,2.100002,-0.001844,,,,
1670040251.838915,,,,,3554.634000,0.156452,1.999385,-0.002341,-0.345995,1.500885,0.003781,50.000000,2.100002,-0.001844,,,,
1670040251.839019,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.839054,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.848400,,,,,3554.644000,0.011495,1.999362,0.003457,-0.055583,1.500900,-0.001604,50.000000,2.100025,-0.002765,,,,
1670040251.848573,,,,,3554.644000,0.011495,1.999362,0.003457,-0.055583,1.500900,-0.001604,50.000000,2.100025,-0.002765,,,,
1670040251.848641,-0.049479,0.134879,81.124095,0.000000,,,,,,,,,,,,,,
1670040251.848651,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.848658,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.849555,-0.050549,0.600749,81.627276,0.000000,,,,,,,,,,,,,,
1670040251.858511,,,,,3554.654000,0.107117,1.999368,-0.000697,-0.176565,1.500915,-0.000077,50.000000,2.100001,-0.001890,,,,
1670040251.858596,,,,,3554.654000,0.107117,1.999368,-0.000697,-0.176565,1.500915,-0.000077,50.000000,2.100001,-0.001890,,,,
1670040251.858642,-0.050549,0.600749,81.627276,0.000000,,,,,,,,,,,,,,
1670040251.858660,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.858673,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.858854,-0.095389,0.282256,81.052624,0.000000,,,,,,,,,,,,,,
1670040251.867684,,,,,3554.664000,-0.065458,1.999367,0.004085,0.011138,1.500895,-0.001354,50.000000,2.100020,-0.001918,,,,
1670040251.867744,,,,,3554.664000,-0.065458,1.999367,0.004085,0.011138,1.500895,-0.001354,50.000000,2.100020,-0.001918,,,,
1670040251.867910,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.867932,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.877907,,,,,3554.674000,0.058828,1.999373,-0.000724,-0.043044,1.500899,-0.000553,50.000000,2.100001,-0.001868,,,,
1670040251.878001,,,,,3554.674000,0.058828,1.999373,-0.000724,-0.043044,1.500899,-0.000553,50.000000,2.100001,-0.001868,,,,
1670040251.878353,-0.100824,0.595397,81.308979,0.000000,,,,,,,,,,,,,,
1670040251.878428,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.878444,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.888126,,,,,3554.684000,-0.084535,1.999378,0.003446,0.002629,1.500873,-0.000221,50.000000,2.100016,-0.001513,,,,
1670040251.888180,,,,,3554.684000,-0.084535,1.999378,0.003446,0.002629,1.500873,-0.000221,50.000000,2.100016,-0.001513,,,,
1670040251.888428,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.888477,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.898435,,,,,3554.694000,0.059333,1.999381,-0.000792,-0.025624,1.500876,-0.000835,50.000000,2.100000,-0.001781,,,,
1670040251.898498,,,,,3554.694000,0.059333,1.999381,-0.000792,-0.025624,1.500876,-0.000835,50.000000,2.100000,-0.001781,,,,
1670040251.898559,0.070728,0.056922,81.217035,0.000000,,,,,,,,,,,,,,
1670040251.898583,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.898593,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.908500,,,,,3554.704000,-0.066080,1.999392,0.002856,-0.035934,1.500845,-0.000152,50.000000,2.100012,-0.001465,,,,
1670040251.908563,,,,,3554.704000,-0.066080,1.999392,0.002856,-0.035934,1.500845,-0.000152,50.000000,2.100012,-0.001465,,,,
1670040251.908621,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.908639,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.918312,0.011495,-0.055583,81.135023,0.000000,,,,,,,,,,,,,,
1670040251.918360,,,,,3554.714000,0.060892,1.999393,-0.000598,-0.014566,1.500840,-0.001569,50.000000,2.100000,-0.001706,,,,
1670040251.918418,,,,,3554.714000,0.060892,1.999393,-0.000598,-0.014566,1.500840,-0.001569,50.000000,2.100000,-0.001706,,,,
1670040251.918450,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.918474,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.919127,0.107117,-0.176565,81.064340,0.000000,,,,,,,,,,,,,,
1670040251.928419,,,,,3554.724000,-0.049174,1.999409,0.002319,-0.036929,1.500804,-0.000494,50.000000,2.100010,-0.001557,,,,
1670040251.928497,,,,,3554.724000,-0.049174,1.999409,0.002319,-0.036929,1.500804,-0.000494,50.000000,2.100010,-0.001557,,,,
1670040251.928577,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.928606,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.938500,,,,,3554.734000,0.054387,1.999387,-0.022581,0.012935,1.500826,0.031477,50.000000,2.100080,0.059780,,,,
1670040251.938621,,,,,3554.734000,0.054387,1.999387,-0.022581,0.012935,1.500826,0.031477,50.000000,2.100080,0.059780,,,,
1670040251.938761,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.938804,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.948897,,,,,3554.744000,-0.034114,1.999429,0.001694,-0.022898,1.500756,-0.000602,50.000000,2.100007,-0.001684,,,,
1670040251.948990,,,,,3554.744000,-0.034114,1.999429,0.001694,-0.022898,1.500756,-0.000602,50.000000,2.100007,-0.001684,,,,
1670040251.949076,0.058828,-0.043044,81.066047,0.000000,,,,,,,,,,,,,,
1670040251.949106,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.949131,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.949462,-0.084535,0.002629,81.065318,0.000000,,,,,,,,,,,,,,
1670040251.959092,,,,,3554.754000,0.714203,1.999478,0.014244,-1.143011,1.500638,-0.030436,50.000000,2.100062,-0.013805,,,,
1670040251.959163,,,,,3554.754000,0.714203,1.999478,0.014244,-1.143011,1.500638,-0.030436,50.000000,2.100062,-0.013805,,,,
1670040251.959329,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.959361,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.968956,,,,,3554.764000,-0.016549,1.999613,0.009074,-0.016736,1.500399,-0.018489,50.000000,2.100006,-0.003512,,,,
1670040251.969014,,,,,3554.764000,-0.016549,1.999613,0.009074,-0.016736,1.500399,-0.018489,50.000000,2.100006,-0.003512,,,,
1670040251.969138,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.969160,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.978639,,,,,3554.774000,-0.396017,1.999632,0.005748,1.033337,1.500300,-0.018321,50.000000,2.100039,-0.007672,,,,
1670040251.978875,,,,,3554.774000,-0.396017,1.999632,0.005748,1.033337,1.500300,-0.018321,50.000000,2.100039,-0.007672,,,,
1670040251.978976,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.978993,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.988761,,,,,3554.784000,-0.249016,1.999656,-0.001462,0.627140,1.500291,0.005180,50.000000,2.100003,-0.000865,,,,
1670040251.988821,,,,,3554.784000,-0.249016,1.999656,-0.001462,0.627140,1.500291,0.005180,50.000000,2.100003,-0.000865,,,,
1670040251.989115,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.989151,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.998626,,,,,3554.794000,-0.150375,1.999610,-0.000285,0.626229,1.500378,0.005555,50.000000,2.100032,-0.003223,,,,
1670040251.998741,,,,,3554.794000,-0.150375,1.999610,-0.000285,0.626229,1.500378,0.005555,50.000000,2.100032,-0.003223,,,,
1670040251.999184,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040251.999240,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.008922,,,,,3554.804000,0.064528,1.999579,-0.005088,-0.195879,1.500496,0.011452,50.000000,2.100002,-0.001457,,,,
1670040252.009043,,,,,3554.804000,0.064528,1.999579,-0.005088,-0.195879,1.500496,0.011452,50.000000,2.100002,-0.001457,,,,
1670040252.009180,0.054387,0.012935,81.059747,0.000000,,,,,,,,,,,,,,
1670040252.009223,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.009253,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.009880,-0.034114,-0.022898,81.053626,0.000000,,,,,,,,,,,,,,
1670040252.019022,,,,,3554.814000,0.031937,1.999533,0.001445,-0.213332,1.500572,0.003805,50.000000,2.100025,-0.002629,,,,
1670040252.019108,,,,,3554.814000,0.031937,1.999533,0.001445,-0.213332,1.500572,0.003805,50.000000,2.100025,-0.002629,,,,
1670040252.019231,-0.034114,-0.022898,81.053626,0.000000,,,,,,,,,,,,,,
1670040252.019263,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.019286,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.019659,0.714203,-1.143011,78.900546,0.000000,,,,,,,,,,,,,,
1670040252.028293,,,,,3554.824000,0.177887,1.999528,-0.001119,-0.425599,1.500621,0.001656,50.000000,2.100001,-0.001906,,,,
1670040252.028392,,,,,3554.824000,0.177887,1.999528,-0.001119,-0.425599,1.500621,0.001656,50.000000,2.100001,-0.001906,,,,
1670040252.028644,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.028693,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.038291,,,,,3554.834000,-0.015333,1.999527,0.004742,-0.161778,1.500605,-0.002138,50.000000,2.100020,-0.002062,,,,
1670040252.038415,,,,,3554.834000,-0.015333,1.999527,0.004742,-0.161778,1.500605,-0.002138,50.000000,2.100020,-0.002062,,,,
1670040252.038862,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.038930,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.047970,,,,,3554.844000,0.061906,1.999542,0.000183,-0.088987,1.500600,-0.001948,50.000000,2.100001,-0.002017,,,,
1670040252.048052,,,,,3554.844000,0.061906,1.999542,0.000183,-0.088987,1.500600,-0.001948,50.000000,2.100001,-0.002017,,,,
1670040252.048275,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.048315,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.057617,,,,,3554.854000,-0.113903,1.999554,0.004067,0.044563,1.500565,-0.000923,50.000000,2.100016,-0.001566,,,,
1670040252.057694,,,,,3554.854000,-0.113903,1.999554,0.004067,0.044563,1.500565,-0.000923,50.000000,2.100016,-0.001566,,,,
1670040252.057832,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.057892,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.068083,,,,,3554.864000,0.022007,1.999560,-0.000632,0.038177,1.500565,-0.000507,50.000000,2.100000,-0.001757,,,,
1670040252.068240,,,,,3554.864000,0.022007,1.999560,-0.000632,0.038177,1.500565,-0.000507,50.000000,2.100000,-0.001757,,,,
1670040252.068421,-0.150375,0.626229,81.265002,0.000000,,,,,,,,,,,,,,
1670040252.068475,0.064528,-0.195879,81.030021,0.000000,,,,,,,,,,,,,,
1670040252.068516,-0.150375,0.626229,81.265002,0.000000,,,,,,,,,,,,,,
1670040252.068590,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.069001,0.031937,-0.213332,81.109937,0.000000,,,,,,,,,,,,,,
1670040252.069065,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.073698,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670040252.078468,,,,,3554.874000,-0.095260,1.999571,0.002671,0.004077,1.500541,0.000854,50.000000,2.100012,-0.001417,,,,
1670040252.078604,,,,,3554.874000,-0.095260,1.999571,0.002671,0.004077,1.500541,0.000854,50.000000,2.100012,-0.001417,,,,
1670040252.078967,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.079332,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.088392,,,,,3554.884000,0.045339,1.999570,-0.000895,-0.010517,1.500547,-0.000436,50.000000,2.100000,-0.001671,,,,
1670040252.088467,,,,,3554.884000,0.045339,1.999570,-0.000895,-0.010517,1.500547,-0.000436,50.000000,2.100000,-0.001671,,,,
1670040252.088816,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.088864,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.098335,,,,,3554.894000,-0.054378,1.999583,0.002089,-0.056963,1.500520,0.000398,50.000000,2.100010,-0.001542,,,,
1670040252.098398,,,,,3554.894000,-0.054378,1.999583,0.002089,-0.056963,1.500520,0.000398,50.000000,2.100010,-0.001542,,,,
1670040252.098532,0.177887,-0.425599,81.050790,0.000000,,,,,,,,,,,,,,
1670040252.098552,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.098583,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.099340,-0.015333,-0.161778,81.089719,0.000000,,,,,,,,,,,,,,
1670040252.108505,,,,,3554.904000,0.052664,1.999560,-0.022703,-0.012064,1.500550,0.032046,50.000000,2.100080,0.059780,,,,
1670040252.108575,,,,,3554.904000,0.052664,1.999560,-0.022703,-0.012064,1.500550,0.032046,50.000000,2.100080,0.059780,,,,
1670040252.108837,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.108866,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.117519,,,,,3554.914000,-0.037673,1.999601,0.001643,-0.039964,1.500484,-0.000243,50.000000,2.100007,-0.001697,,,,
1670040252.117655,,,,,3554.914000,-0.037673,1.999601,0.001643,-0.039964,1.500484,-0.000243,50.000000,2.100007,-0.001697,,,,
1670040252.117860,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.117912,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.127140,,,,,3554.924000,0.707495,1.999649,0.014198,-1.149110,1.500370,-0.030137,50.000000,2.100062,-0.013816,,,,
1670040252.127258,,,,,3554.924000,0.707495,1.999649,0.014198,-1.149110,1.500370,-0.030137,50.000000,2.100062,-0.013816,,,,
1670040252.127566,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.127629,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.137998,,,,,3554.934000,-0.025331,1.999784,0.008986,-0.015704,1.500134,-0.018129,50.000000,2.100006,-0.003515,,,,
1670040252.138101,,,,,3554.934000,-0.025331,1.999784,0.008986,-0.015704,1.500134,-0.018129,50.000000,2.100006,-0.003515,,,,
1670040252.138537,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.138586,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.148208,,,,,3554.944000,-0.404905,1.999802,0.005602,1.036296,1.500039,-0.017879,50.000000,2.100039,-0.007672,,,,
1670040252.148284,,,,,3554.944000,-0.404905,1.999802,0.005602,1.036296,1.500039,-0.017879,50.000000,2.100039,-0.007672,,,,
1670040252.148399,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.148421,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.157678,,,,,3554.954000,-0.256606,1.999824,-0.001646,0.627789,1.500035,0.005670,50.000000,2.100003,-0.000860,,,,
1670040252.157737,,,,,3554.954000,-0.256606,1.999824,-0.001646,0.627789,1.500035,0.005670,50.000000,2.100003,-0.000860,,,,
1670040252.157964,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.157979,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.168621,,,,,3554.964000,-0.156150,1.999776,-0.000485,0.623812,1.500127,0.006037,50.000000,2.100032,-0.003220,,,,
1670040252.168688,,,,,3554.964000,-0.156150,1.999776,-0.000485,0.623812,1.500127,0.006037,50.000000,2.100032,-0.003220,,,,
1670040252.168754,-0.054378,-0.056963,81.048488,0.000000,,,,,,,,,,,,,,
1670040252.168776,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.168797,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.178188,,,,,3554.974000,0.059953,1.999743,-0.005287,-0.200227,1.500249,0.011898,50.000000,2.100002,-0.001456,,,,
1670040252.178296,,,,,3554.974000,0.059953,1.999743,-0.005287,-0.200227,1.500249,0.011898,50.000000,2.100002,-0.001456,,,,
1670040252.178413,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040252.178495,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
